Date,Close
1/12/2016 16:00:00,129.92
1/13/2016 16:00:00,123.31
1/14/2016 16:00:00,125.19
1/15/2016 16:00:00,119.97
1/19/2016 16:00:00,120.07
1/20/2016 16:00:00,123.83
1/21/2016 16:00:00,124.53
1/22/2016 16:00:00,124.51
1/25/2016 16:00:00,124.49
1/26/2016 16:00:00,124.39
1/27/2016 16:00:00,122.35
1/28/2016 16:00:00,126.37
1/29/2016 16:00:00,133.71
2/1/2016 16:00:00,137.68
2/2/2016 16:00:00,133.24
2/3/2016 16:00:00,131.36
2/4/2016 16:00:00,136.12
2/5/2016 16:00:00,128.36
2/8/2016 16:00:00,121.86
2/9/2016 16:00:00,119.71
2/10/2016 16:00:00,119.2
2/11/2016 16:00:00,116.31
2/12/2016 16:00:00,121.66
2/16/2016 16:00:00,126.24
2/17/2016 16:00:00,130.68
2/18/2016 16:00:00,127.07
2/19/2016 16:00:00,128.67
2/22/2016 16:00:00,130.64
2/23/2016 16:00:00,128.16
2/24/2016 16:00:00,130.34
2/25/2016 16:00:00,132.47
2/26/2016 16:00:00,133.11
2/29/2016 16:00:00,133.97
3/1/2016 16:00:00,138.43
3/2/2016 16:00:00,136.97
3/3/2016 16:00:00,137.33
3/4/2016 16:00:00,146.06
3/7/2016 16:00:00,143.51
3/8/2016 16:00:00,139.63
3/9/2016 16:00:00,141.96
3/10/2016 16:00:00,144.42
3/11/2016 16:00:00,148.82
3/14/2016 16:00:00,148.14
3/15/2016 16:00:00,148.47
3/16/2016 16:00:00,148.63
3/17/2016 16:00:00,151.55
3/18/2016 16:00:00,152.49
3/21/2016 16:00:00,152.89
3/22/2016 16:00:00,154.76
3/23/2016 16:00:00,152.99
3/24/2016 16:00:00,153
3/28/2016 16:00:00,153.1
3/29/2016 16:00:00,154.13
3/30/2016 16:00:00,156.93
3/31/2016 16:00:00,154.5
4/1/2016 16:00:00,157.8
4/4/2016 16:00:00,156.01
4/5/2016 16:00:00,155.03
4/6/2016 16:00:00,157.54
4/7/2016 16:00:00,154.97
4/8/2016 16:00:00,156.15
4/11/2016 16:00:00,155.61
4/12/2016 16:00:00,155.43
4/13/2016 16:00:00,159.48
4/14/2016 16:00:00,158.82
4/15/2016 16:00:00,155.49
4/18/2016 16:00:00,155.9
4/19/2016 16:00:00,151.07
4/20/2016 16:00:00,153.23
4/21/2016 16:00:00,151.35
4/22/2016 16:00:00,150.33
4/25/2016 16:00:00,149.1
4/26/2016 16:00:00,150.76
4/27/2016 16:00:00,151.53
4/28/2016 16:00:00,147.99
4/29/2016 16:00:00,145.75
5/2/2016 16:00:00,146.08
5/3/2016 16:00:00,143.2
5/4/2016 16:00:00,142.07
5/5/2016 16:00:00,142.58
5/6/2016 16:00:00,141.89
5/9/2016 16:00:00,142.4
5/10/2016 16:00:00,144.61
5/11/2016 16:00:00,143.85
5/12/2016 16:00:00,141.04
5/13/2016 16:00:00,140.05
5/16/2016 16:00:00,142.65
5/17/2016 16:00:00,141.17
5/18/2016 16:00:00,143.88
5/19/2016 16:00:00,142.74
5/20/2016 16:00:00,146.73
5/23/2016 16:00:00,148.1
5/24/2016 16:00:00,151.42
5/25/2016 16:00:00,153.57
5/26/2016 16:00:00,153.02
5/27/2016 16:00:00,153.3
5/31/2016 16:00:00,154.36
6/1/2016 16:00:00,154.77
6/2/2016 16:00:00,154.91
6/3/2016 16:00:00,162.56
6/6/2016 16:00:00,162.84
6/7/2016 16:00:00,164.84
6/8/2016 16:00:00,163.7
6/9/2016 16:00:00,164.14
6/10/2016 16:00:00,160.82
6/13/2016 16:00:00,160.01
6/14/2016 16:00:00,158.99
6/15/2016 16:00:00,158.4
6/16/2016 16:00:00,158.63
6/17/2016 16:00:00,156
6/20/2016 16:00:00,156.93
6/21/2016 16:00:00,155.81
6/22/2016 16:00:00,155.14
6/23/2016 16:00:00,158.62
6/24/2016 16:00:00,148.72
6/27/2016 16:00:00,143.63
6/28/2016 16:00:00,149.77
6/29/2016 16:00:00,155
6/30/2016 16:00:00,155.4
7/1/2016 16:00:00,154.22
7/5/2016 16:00:00,150.76
7/6/2016 16:00:00,150.63
7/7/2016 16:00:00,150.99
7/8/2016 16:00:00,155.14
7/11/2016 16:00:00,157.36
7/12/2016 16:00:00,158.59
7/13/2016 16:00:00,157.41
7/14/2016 16:00:00,160.79
7/15/2016 16:00:00,161.16
7/18/2016 16:00:00,162.33
7/19/2016 16:00:00,160.53
7/20/2016 16:00:00,162.67
7/21/2016 16:00:00,160.41
7/22/2016 16:00:00,159.67
7/25/2016 16:00:00,159.78
7/26/2016 16:00:00,163.44
7/27/2016 16:00:00,165.66
7/28/2016 16:00:00,164.23
7/29/2016 16:00:00,161.98
8/1/2016 16:00:00,163.51
8/2/2016 16:00:00,162.89
8/3/2016 16:00:00,164.11
8/4/2016 16:00:00,166.99
8/5/2016 16:00:00,170.12
8/8/2016 16:00:00,168.35
8/9/2016 16:00:00,171.17
8/10/2016 16:00:00,171.85
8/11/2016 16:00:00,172.09
8/12/2016 16:00:00,172.47
8/15/2016 16:00:00,175.54
8/16/2016 16:00:00,172.4
8/17/2016 16:00:00,173.03
8/18/2016 16:00:00,173.93
8/19/2016 16:00:00,174.93
8/22/2016 16:00:00,175.93
8/23/2016 16:00:00,177.34
8/24/2016 16:00:00,175.3
8/25/2016 16:00:00,176.04
8/26/2016 16:00:00,177.16
8/29/2016 16:00:00,177.4
8/30/2016 16:00:00,177
8/31/2016 16:00:00,176.42
9/1/2016 16:00:00,177.09
9/2/2016 16:00:00,173.11
9/6/2016 16:00:00,171.1
9/7/2016 16:00:00,168.9
9/8/2016 16:00:00,168.38
9/9/2016 16:00:00,160.78
9/12/2016 16:00:00,164.48
9/13/2016 16:00:00,165.24
9/14/2016 16:00:00,169.61
9/15/2016 16:00:00,172.72
9/16/2016 16:00:00,171.24
9/19/2016 16:00:00,170.73
9/20/2016 16:00:00,168.23
9/21/2016 16:00:00,169.83
9/22/2016 16:00:00,168.84
9/23/2016 16:00:00,166.65
9/26/2016 16:00:00,166.69
9/27/2016 16:00:00,170.86
9/28/2016 16:00:00,170.7
9/29/2016 16:00:00,172.46
9/30/2016 16:00:00,172.52
10/3/2016 16:00:00,170.07
10/4/2016 16:00:00,169.05
10/5/2016 16:00:00,173.48
10/6/2016 16:00:00,174.19
10/7/2016 16:00:00,174.21
10/10/2016 16:00:00,174.77
10/11/2016 16:00:00,171.17
10/12/2016 16:00:00,170.47
10/13/2016 16:00:00,168.94
10/14/2016 16:00:00,170.09
10/17/2016 16:00:00,168.88
10/18/2016 16:00:00,172.17
10/19/2016 16:00:00,171.87
10/20/2016 16:00:00,173.41
10/21/2016 16:00:00,172.92
10/24/2016 16:00:00,176.55
10/25/2016 16:00:00,173.65
10/26/2016 16:00:00,173
10/27/2016 16:00:00,172.24
10/28/2016 16:00:00,169.35
10/31/2016 16:00:00,170.28
11/1/2016 16:00:00,168.8
11/2/2016 16:00:00,172.56
11/3/2016 16:00:00,172.99
11/4/2016 16:00:00,172.17
11/7/2016 16:00:00,176.96
11/8/2016 16:00:00,177
11/9/2016 16:00:00,173.42
11/10/2016 16:00:00,167.94
11/11/2016 16:00:00,167.54
11/14/2016 16:00:00,163.78
11/15/2016 16:00:00,166.45
11/16/2016 16:00:00,167.83
11/17/2016 16:00:00,167.04
11/18/2016 16:00:00,168.16
11/21/2016 16:00:00,172.58
11/22/2016 16:00:00,177.02
11/23/2016 16:00:00,177.08
11/25/2016 16:00:00,176.75
11/28/2016 16:00:00,174.65
11/29/2016 16:00:00,175.45
11/30/2016 16:00:00,170.49
12/1/2016 16:00:00,162.79
12/2/2016 16:00:00,164.22
12/5/2016 16:00:00,166.13
12/6/2016 16:00:00,164.76
12/7/2016 16:00:00,168.55
12/8/2016 16:00:00,170.71
12/9/2016 16:00:00,179.09
12/12/2016 16:00:00,178.16
12/13/2016 16:00:00,179.44
12/14/2016 16:00:00,177.62
12/15/2016 16:00:00,180.01
12/16/2016 16:00:00,178.42
12/19/2016 16:00:00,180.46
12/20/2016 16:00:00,182.07
12/21/2016 16:00:00,182.29
12/22/2016 16:00:00,180.6
12/23/2016 16:00:00,181.94
12/27/2016 16:00:00,182.31
12/28/2016 16:00:00,180.19
12/29/2016 16:00:00,179.87
12/30/2016 16:00:00,176.77
1/3/2017 16:00:00,178.34
1/4/2017 16:00:00,177.07
1/5/2017 16:00:00,174.28
1/6/2017 16:00:00,176.59
1/9/2017 16:00:00,176.97
1/10/2017 16:00:00,180.57
1/11/2017 16:00:00,179.42
1/12/2017 16:00:00,178.86
1/13/2017 16:00:00,180.45
1/17/2017 16:00:00,179.11
1/18/2017 16:00:00,185.02
1/19/2017 16:00:00,185.56
1/20/2017 16:00:00,191.08
1/23/2017 16:00:00,191
1/24/2017 16:00:00,197.75
1/25/2017 16:00:00,202.48
1/26/2017 16:00:00,204.17
1/27/2017 16:00:00,205.71
1/30/2017 16:00:00,203.22
1/31/2017 16:00:00,199.5
2/1/2017 16:00:00,203.69
2/2/2017 16:00:00,204.05
2/3/2017 16:00:00,206.16
2/6/2017 16:00:00,206.56
2/7/2017 16:00:00,205.91
2/8/2017 16:00:00,206.89
2/9/2017 16:00:00,205.34
2/10/2017 16:00:00,205.52
2/13/2017 16:00:00,206.71
2/14/2017 16:00:00,205.33
2/15/2017 16:00:00,205.99
2/16/2017 16:00:00,208.18
2/17/2017 16:00:00,210.41
2/21/2017 16:00:00,212.75
2/22/2017 16:00:00,214.16
2/23/2017 16:00:00,210.58
2/24/2017 16:00:00,210.37
2/27/2017 16:00:00,213.28
2/28/2017 16:00:00,210.93
3/1/2017 16:00:00,215.14
3/2/2017 16:00:00,217.29
3/3/2017 16:00:00,218.32
3/6/2017 16:00:00,217.94
3/7/2017 16:00:00,219.25
3/8/2017 16:00:00,219.63
3/9/2017 16:00:00,222.01
3/10/2017 16:00:00,226.35
3/13/2017 16:00:00,226.45
3/14/2017 16:00:00,224.35
3/15/2017 16:00:00,225.93
3/16/2017 16:00:00,222.36
3/17/2017 16:00:00,221.18
3/20/2017 16:00:00,221.24
3/21/2017 16:00:00,216.02
3/22/2017 16:00:00,217.42
3/23/2017 16:00:00,216.86
3/24/2017 16:00:00,218.97
3/27/2017 16:00:00,219.05
3/28/2017 16:00:00,220.95
3/29/2017 16:00:00,221.31
3/30/2017 16:00:00,220.04
3/31/2017 16:00:00,218.96
4/3/2017 16:00:00,218.8
4/4/2017 16:00:00,218.96
4/5/2017 16:00:00,217.13
4/6/2017 16:00:00,217.5
4/7/2017 16:00:00,218.25
4/10/2017 16:00:00,218.02
4/11/2017 16:00:00,217.55
4/12/2017 16:00:00,209.2
4/13/2017 16:00:00,211.32
4/17/2017 16:00:00,213.87
4/18/2017 16:00:00,213.1
4/19/2017 16:00:00,213.63
4/20/2017 16:00:00,218.21
4/21/2017 16:00:00,217.66
4/24/2017 16:00:00,221.24
4/25/2017 16:00:00,223.2
4/26/2017 16:00:00,221.68
4/27/2017 16:00:00,223.09
4/28/2017 16:00:00,220.81
5/1/2017 16:00:00,221.32
5/2/2017 16:00:00,225.45
5/3/2017 16:00:00,224.9
5/4/2017 16:00:00,223.4
5/5/2017 16:00:00,226.45
5/8/2017 16:00:00,225.08
5/9/2017 16:00:00,228.46
5/10/2017 16:00:00,231.33
5/11/2017 16:00:00,231.09
5/12/2017 16:00:00,235.96
5/15/2017 16:00:00,239.03
5/16/2017 16:00:00,240.68
5/17/2017 16:00:00,231.18
5/18/2017 16:00:00,237.66
5/19/2017 16:00:00,234.1
5/22/2017 16:00:00,238.38
5/23/2017 16:00:00,236.54
5/24/2017 16:00:00,239.6
5/25/2017 16:00:00,240.86
5/26/2017 16:00:00,241.21
5/30/2017 16:00:00,239.82
5/31/2017 16:00:00,239.48
6/1/2017 16:00:00,234.59
6/2/2017 16:00:00,254.53
6/5/2017 16:00:00,252.21
6/6/2017 16:00:00,253.86
6/7/2017 16:00:00,254.28
6/8/2017 16:00:00,254.95
6/9/2017 16:00:00,243.34
6/12/2017 16:00:00,242.67
6/13/2017 16:00:00,242.94
6/14/2017 16:00:00,240.54
6/15/2017 16:00:00,237.99
6/16/2017 16:00:00,236.25
6/19/2017 16:00:00,241.15
6/20/2017 16:00:00,239.99
6/21/2017 16:00:00,245.12
6/22/2017 16:00:00,244.04
6/23/2017 16:00:00,245.26
6/26/2017 16:00:00,242.75
6/27/2017 16:00:00,235.33
6/28/2017 16:00:00,241.05
6/29/2017 16:00:00,234.04
6/30/2017 16:00:00,233.05
7/3/2017 16:00:00,229.76
7/5/2017 16:00:00,231.61
7/6/2017 16:00:00,235.04
7/7/2017 16:00:00,239.62
7/10/2017 16:00:00,241.77
7/11/2017 16:00:00,240.89
7/12/2017 16:00:00,246.42
7/13/2017 16:00:00,247.31
7/14/2017 16:00:00,250.29
7/17/2017 16:00:00,249.02
7/18/2017 16:00:00,250.88
7/19/2017 16:00:00,254.4
7/20/2017 16:00:00,253.43
7/21/2017 16:00:00,253.11
7/24/2017 16:00:00,253.03
7/25/2017 16:00:00,254.3
7/26/2017 16:00:00,257.01
7/27/2017 16:00:00,250.95
7/28/2017 16:00:00,250.37
7/31/2017 16:00:00,246.66
8/1/2017 16:00:00,248.39
8/2/2017 16:00:00,253.36
8/3/2017 16:00:00,250.29
8/4/2017 16:00:00,249.17
8/7/2017 16:00:00,252.44
8/8/2017 16:00:00,251.36
8/9/2017 16:00:00,249.17
8/10/2017 16:00:00,240.71
8/11/2017 16:00:00,244.17
8/14/2017 16:00:00,250.91
8/15/2017 16:00:00,253.69
8/16/2017 16:00:00,253.42
8/17/2017 16:00:00,246.95
8/18/2017 16:00:00,249.37
8/21/2017 16:00:00,249.62
8/22/2017 16:00:00,255.19
8/23/2017 16:00:00,256.92
8/24/2017 16:00:00,255.05
8/25/2017 16:00:00,245.59
8/28/2017 16:00:00,243.25
8/29/2017 16:00:00,241.73
8/30/2017 16:00:00,246.02
8/31/2017 16:00:00,252.07
9/1/2017 16:00:00,252.73
9/5/2017 16:00:00,249.05
9/6/2017 16:00:00,249.38
9/7/2017 16:00:00,246.55
9/8/2017 16:00:00,244.11
9/11/2017 16:00:00,247.74
9/12/2017 16:00:00,247.14
9/13/2017 16:00:00,246.24
9/14/2017 16:00:00,246.95
9/15/2017 16:00:00,250.55
9/18/2017 16:00:00,249.82
9/19/2017 16:00:00,249.76
9/20/2017 16:00:00,242.91
9/21/2017 16:00:00,240.38
9/22/2017 16:00:00,239.24
9/25/2017 16:00:00,235.51
9/26/2017 16:00:00,237.27
9/27/2017 16:00:00,240.58
9/28/2017 16:00:00,242.94
9/29/2017 16:00:00,242.54
10/2/2017 16:00:00,240.47
10/3/2017 16:00:00,239.5
10/4/2017 16:00:00,242
10/5/2017 16:00:00,243.67
10/6/2017 16:00:00,245.74
10/9/2017 16:00:00,246.42
10/10/2017 16:00:00,245.99
10/11/2017 16:00:00,250.4
10/12/2017 16:00:00,248.74
10/13/2017 16:00:00,247.96
10/16/2017 16:00:00,246.67
10/17/2017 16:00:00,242.62
10/18/2017 16:00:00,244
10/19/2017 16:00:00,244.29
10/20/2017 16:00:00,244.24
10/23/2017 16:00:00,244.27
10/24/2017 16:00:00,247.68
10/25/2017 16:00:00,245.82
10/26/2017 16:00:00,243.76
10/27/2017 16:00:00,252.9
10/30/2017 16:00:00,261.23
10/31/2017 16:00:00,263.91
11/1/2017 16:00:00,259.29
11/2/2017 16:00:00,259.5
11/3/2017 16:00:00,273.63
11/6/2017 16:00:00,277.52
11/7/2017 16:00:00,271.32
11/8/2017 16:00:00,272.4
11/9/2017 16:00:00,265.64
11/10/2017 16:00:00,264.96
11/13/2017 16:00:00,265.01
11/14/2017 16:00:00,263.26
11/15/2017 16:00:00,265.6
11/16/2017 16:00:00,272.11
11/17/2017 16:00:00,271.86
11/20/2017 16:00:00,274.88
11/21/2017 16:00:00,276.59
11/22/2017 16:00:00,275.37
11/24/2017 13:00:00,282.38
11/27/2017 16:00:00,284.62
11/28/2017 16:00:00,277.4
11/29/2017 16:00:00,271.5
11/30/2017 16:00:00,277.94
12/1/2017 16:00:00,271.56
12/4/2017 16:00:00,263.61
12/5/2017 16:00:00,261.65
12/6/2017 16:00:00,263.89
12/7/2017 16:00:00,263.89
12/8/2017 16:00:00,259.91
12/11/2017 16:00:00,259.95
12/12/2017 16:00:00,258.7
12/13/2017 16:00:00,262.03
12/14/2017 16:00:00,259.34
12/15/2017 16:00:00,265.73
12/18/2017 16:00:00,264.39
12/19/2017 16:00:00,263.7
12/20/2017 16:00:00,265.64
12/21/2017 16:00:00,261.53
12/22/2017 16:00:00,262.35
12/26/2017 16:00:00,258.1
12/27/2017 16:00:00,259.12
12/28/2017 16:00:00,260.42
12/29/2017 16:00:00,256.9
1/2/2018 16:00:00,267.01
1/3/2018 16:00:00,269.93
1/4/2018 16:00:00,270.02
1/5/2018 16:00:00,271.62
1/8/2018 16:00:00,272.27
1/9/2018 16:00:00,268.5
1/10/2018 16:00:00,262.83
1/11/2018 16:00:00,263.5
1/12/2018 16:00:00,264.29
1/16/2018 16:00:00,263.25
1/17/2018 16:00:00,265.81
1/18/2018 16:00:00,269.8
1/19/2018 16:00:00,266.39
1/22/2018 16:00:00,262.11
1/23/2018 16:00:00,262.9
1/24/2018 16:00:00,256.86
1/25/2018 16:00:00,247.29
1/26/2018 16:00:00,250.79
1/29/2018 16:00:00,245.47
1/30/2018 16:00:00,240.98
1/31/2018 16:00:00,248.03
2/1/2018 16:00:00,238.79
2/2/2018 16:00:00,235.48
2/5/2018 16:00:00,228.1
2/6/2018 16:00:00,240.38
2/7/2018 16:00:00,237.38
2/8/2018 16:00:00,229.57
2/9/2018 16:00:00,235.5
2/12/2018 16:00:00,244.4
2/13/2018 16:00:00,245.86
2/14/2018 16:00:00,247.66
2/15/2018 16:00:00,251.83
2/16/2018 16:00:00,248.89
2/20/2018 16:00:00,249.62
2/21/2018 16:00:00,248.62
2/22/2018 16:00:00,249.35
2/23/2018 16:00:00,253.71
2/26/2018 16:00:00,252.95
2/27/2018 16:00:00,251.81
2/28/2018 16:00:00,246.46
3/1/2018 16:00:00,243.31
3/2/2018 16:00:00,250.87
3/5/2018 16:00:00,246.98
3/6/2018 16:00:00,250.96
3/7/2018 16:00:00,247.05
3/8/2018 16:00:00,246.95
3/9/2018 16:00:00,253.78
3/12/2018 16:00:00,262.84
3/13/2018 16:00:00,261.22
3/14/2018 16:00:00,260.59
3/15/2018 16:00:00,267.76
3/16/2018 16:00:00,254.87
3/19/2018 16:00:00,244.95
3/20/2018 16:00:00,242.36
3/21/2018 16:00:00,246
3/22/2018 16:00:00,243.57
3/23/2018 16:00:00,242.48
3/26/2018 16:00:00,247.73
3/27/2018 16:00:00,244.37
3/28/2018 16:00:00,236.68
3/29/2018 16:00:00,235.65
4/2/2018 16:00:00,227.68
4/3/2018 16:00:00,236.78
4/4/2018 16:00:00,236.99
4/5/2018 16:00:00,236.31
4/6/2018 16:00:00,228.87
4/9/2018 16:00:00,234.74
4/10/2018 16:00:00,239.75
4/11/2018 16:00:00,240.32
4/12/2018 16:00:00,239.43
4/13/2018 16:00:00,246.94
4/16/2018 16:00:00,249.37
4/17/2018 16:00:00,251.74
4/18/2018 16:00:00,249.59
4/19/2018 16:00:00,242.86
4/20/2018 16:00:00,237.12
4/23/2018 16:00:00,233.45
4/24/2018 16:00:00,228.39
4/25/2018 16:00:00,229
4/26/2018 16:00:00,230.42
4/27/2018 16:00:00,232.78
4/30/2018 16:00:00,229.42
5/1/2018 16:00:00,230.38
5/2/2018 16:00:00,228.74
5/3/2018 16:00:00,225.25
5/4/2018 16:00:00,230.52
5/7/2018 16:00:00,235.97
5/8/2018 16:00:00,238.85
5/9/2018 16:00:00,238.05
5/10/2018 16:00:00,243.51
5/11/2018 16:00:00,243.38
5/14/2018 16:00:00,244.76
5/15/2018 16:00:00,241.58
5/16/2018 16:00:00,240.51
5/17/2018 16:00:00,239.45
5/18/2018 16:00:00,235.99
5/21/2018 16:00:00,239.05
5/22/2018 16:00:00,238.49
5/23/2018 16:00:00,240.56
5/24/2018 16:00:00,243.53
5/25/2018 16:00:00,250.03
5/29/2018 16:00:00,249.69
5/30/2018 16:00:00,249.4
5/31/2018 16:00:00,252.07
6/1/2018 16:00:00,256.34
6/4/2018 16:00:00,258.37
6/5/2018 16:00:00,259.26
6/6/2018 16:00:00,263.52
6/7/2018 16:00:00,264.68
6/8/2018 16:00:00,257.97
6/11/2018 16:00:00,260.83
6/12/2018 16:00:00,261.43
6/13/2018 16:00:00,263.58
6/14/2018 16:00:00,268.46
6/15/2018 16:00:00,270.23
6/18/2018 16:00:00,264.5
6/19/2018 16:00:00,260.95
6/20/2018 16:00:00,261.22
6/21/2018 16:00:00,259.65
6/22/2018 16:00:00,259.71
6/25/2018 16:00:00,252.42
6/26/2018 16:00:00,251.54
6/27/2018 16:00:00,247.11
6/28/2018 16:00:00,244.9
6/29/2018 16:00:00,242.64
7/2/2018 16:00:00,242.05
7/3/2018 13:00:00,239.29
7/5/2018 16:00:00,245.4
7/6/2018 16:00:00,247.68
7/9/2018 16:00:00,247.43
7/10/2018 16:00:00,250.56
7/11/2018 16:00:00,243.44
7/12/2018 16:00:00,209.98
7/13/2018 16:00:00,202.46
7/16/2018 16:00:00,203.25
7/17/2018 16:00:00,208.31
7/18/2018 16:00:00,208.78
7/19/2018 16:00:00,210.37
7/20/2018 16:00:00,210.33
7/23/2018 16:00:00,216.72
7/24/2018 16:00:00,217.34
7/25/2018 16:00:00,225.97
7/26/2018 16:00:00,223.18
7/27/2018 16:00:00,221.05
7/30/2018 16:00:00,225.19
7/31/2018 16:00:00,221.77
8/1/2018 16:00:00,216.8
8/2/2018 16:00:00,216.35
8/3/2018 16:00:00,217.81
8/6/2018 16:00:00,216.95
8/7/2018 16:00:00,220.31
8/8/2018 16:00:00,219.46
8/9/2018 16:00:00,216.58
8/10/2018 16:00:00,212.23
8/13/2018 16:00:00,211.08
8/14/2018 16:00:00,207.3
8/15/2018 16:00:00,206.58
8/16/2018 16:00:00,208.69
8/17/2018 16:00:00,209.27
8/20/2018 16:00:00,206.72
8/21/2018 16:00:00,210.51
8/22/2018 16:00:00,207.54
8/23/2018 16:00:00,205.59
8/24/2018 16:00:00,209
8/27/2018 16:00:00,212.97
8/28/2018 16:00:00,214.43
8/29/2018 16:00:00,214.99
8/30/2018 16:00:00,216.65
8/31/2018 16:00:00,219.03
9/4/2018 16:00:00,219.43
9/5/2018 16:00:00,221.42
9/6/2018 16:00:00,215.97
9/7/2018 16:00:00,232.58
9/10/2018 16:00:00,240.61
9/11/2018 16:00:00,232.55
9/12/2018 16:00:00,229.89
9/13/2018 16:00:00,235.42
9/14/2018 16:00:00,236.34
9/17/2018 16:00:00,234.83
9/18/2018 16:00:00,239.73
9/19/2018 16:00:00,241.79
9/20/2018 16:00:00,244.93
9/21/2018 16:00:00,248.1
9/24/2018 16:00:00,249.45
9/25/2018 16:00:00,247.65
9/26/2018 16:00:00,245.43
9/27/2018 16:00:00,246.45
9/28/2018 16:00:00,246.73
10/1/2018 16:00:00,249.51
10/2/2018 16:00:00,248.1
10/3/2018 16:00:00,249.42
10/4/2018 16:00:00,248.17
10/5/2018 16:00:00,244.23
10/8/2018 16:00:00,241.37
10/9/2018 16:00:00,244.7
10/10/2018 16:00:00,231.83
10/11/2018 16:00:00,228.9
10/12/2018 16:00:00,232.95
10/15/2018 16:00:00,232.47
10/16/2018 16:00:00,238.32
10/17/2018 16:00:00,237.17
10/18/2018 16:00:00,228.02
10/19/2018 16:00:00,228.28
10/22/2018 16:00:00,228.62
10/23/2018 16:00:00,229.05
10/24/2018 16:00:00,218.71
10/25/2018 16:00:00,222.24
10/26/2018 16:00:00,213.15
10/29/2018 16:00:00,211.5
10/30/2018 16:00:00,221.01
10/31/2018 16:00:00,223.49
11/1/2018 16:00:00,229.88
11/2/2018 16:00:00,220.77
11/5/2018 16:00:00,220.09
11/6/2018 16:00:00,228.25
11/7/2018 16:00:00,234.4
11/8/2018 16:00:00,240.25
11/9/2018 16:00:00,238.99
11/12/2018 16:00:00,223.63
11/13/2018 16:00:00,224.83
11/14/2018 16:00:00,226.2
11/15/2018 16:00:00,236.34
11/16/2018 16:00:00,237.61
11/19/2018 16:00:00,229.13
11/20/2018 16:00:00,227.71
11/21/2018 16:00:00,230
11/23/2018 13:00:00,229.9
11/26/2018 16:00:00,235.31
11/27/2018 16:00:00,235.83
11/28/2018 16:00:00,235.22
11/29/2018 16:00:00,235.78
11/30/2018 16:00:00,237.41
12/3/2018 16:00:00,242.07
12/4/2018 16:00:00,232.04
12/6/2018 16:00:00,227.24
12/7/2018 16:00:00,228.56
12/10/2018 16:00:00,239.25
12/11/2018 16:00:00,246.84
12/12/2018 16:00:00,254.98
12/13/2018 16:00:00,258.3
12/14/2018 16:00:00,254.83
12/17/2018 16:00:00,254.13
12/18/2018 16:00:00,249.67
12/19/2018 16:00:00,243.89
12/20/2018 16:00:00,241.89
12/21/2018 16:00:00,244.91
12/24/2018 13:00:00,233.8
12/26/2018 16:00:00,248.14
12/27/2018 16:00:00,250.85
12/28/2018 16:00:00,253.59
12/31/2018 16:00:00,254.28
1/2/2019 16:00:00,253.51
1/3/2019 16:00:00,230.96
1/4/2019 16:00:00,233.23
1/7/2019 16:00:00,237.98
1/8/2019 16:00:00,236.07
1/9/2019 16:00:00,246.28
1/10/2019 16:00:00,249.52
1/11/2019 16:00:00,250.57
1/14/2019 16:00:00,250.87
1/15/2019 16:00:00,256.49
1/16/2019 16:00:00,251.7
1/17/2019 16:00:00,255.33
1/18/2019 16:00:00,260.82
1/22/2019 16:00:00,258.29
1/23/2019 16:00:00,257.52
1/24/2019 16:00:00,263.55
1/25/2019 16:00:00,267.94
1/28/2019 16:00:00,267.62
1/29/2019 16:00:00,266.32
1/30/2019 16:00:00,270.82
1/31/2019 16:00:00,268.25
2/1/2019 16:00:00,266.81
2/4/2019 16:00:00,272.12
2/5/2019 16:00:00,270
2/6/2019 16:00:00,276.21
2/7/2019 16:00:00,269.09
2/8/2019 16:00:00,274.06
2/11/2019 16:00:00,275.72
2/12/2019 16:00:00,279.39
2/13/2019 16:00:00,281.32
2/14/2019 16:00:00,281.5
2/15/2019 16:00:00,281.93
2/19/2019 16:00:00,281.66
2/20/2019 16:00:00,283.42
2/21/2019 16:00:00,280.94
2/22/2019 16:00:00,276.5
2/25/2019 16:00:00,278.6
2/26/2019 16:00:00,275
2/27/2019 16:00:00,271.49
2/28/2019 16:00:00,275.36
3/1/2019 16:00:00,272.75
3/4/2019 16:00:00,274.89
3/5/2019 16:00:00,277.01
3/6/2019 16:00:00,271.35
3/7/2019 16:00:00,265.51
3/8/2019 16:00:00,264.19
3/11/2019 16:00:00,269.06
3/12/2019 16:00:00,269.63
3/13/2019 16:00:00,271.21
3/14/2019 16:00:00,268.2
3/15/2019 16:00:00,290.29
3/18/2019 16:00:00,293.84
3/19/2019 16:00:00,299.31
3/20/2019 16:00:00,291.03
3/21/2019 16:00:00,296.8
3/22/2019 16:00:00,292.65
3/25/2019 16:00:00,292.16
3/26/2019 16:00:00,297.03
3/27/2019 16:00:00,295.97
3/28/2019 16:00:00,299.07
3/29/2019 16:00:00,300.71
4/1/2019 16:00:00,305.79
4/2/2019 16:00:00,303.05
4/3/2019 16:00:00,304.2
4/4/2019 16:00:00,302
4/5/2019 16:00:00,304.28
4/8/2019 16:00:00,304.48
4/9/2019 16:00:00,303.45
4/10/2019 16:00:00,307.51
4/11/2019 16:00:00,309.41
4/12/2019 16:00:00,317.03
4/15/2019 16:00:00,316.4
4/16/2019 16:00:00,318.5
4/17/2019 16:00:00,320.53
4/18/2019 16:00:00,318.62
4/22/2019 16:00:00,315
4/23/2019 16:00:00,315.64
